simulation_id,distance,azimuth,elevation,source_x,source_y,source_z
0,2.553938935592737,45.729262841308696,-0.41077198988078933,1.7827304058367301,1.8286993016728528,-0.01830985808222521
1,2.805649238447897,53.499357033693656,-4.233588511074792,1.6643356283762352,2.249167725736056,-0.2071209956234341
2,0.6797881674752047,-148.76055900474742,-11.760627403041557,-0.5690227175942305,-0.34514799877539043,-0.13855669757293068
3,2.0819410384703705,-175.18039761501998,11.57691242951958,-2.032374810768455,-0.17136353289754358,0.4178105501466468
4,1.6333891774227185,161.8155926961316,7.340152978553441,-1.5390959779770437,0.5055649184284422,0.20868130905999793
5,3.7966944796602355,-93.42602760557585,6.047107574048212,-0.2256273348889721,-3.768820464404021,0.3999669795406468
6,1.9610348630845857,18.312869099404935,13.351661486179566,1.8113978260729364,0.5995139425655426,0.45285613896792815
7,1.7989346716475296,-171.03241253060716,-3.6566583868909888,-1.7733281169006823,-0.2798393266405534,-0.11473139906079069
8,0.929040163648466,-70.73178867732092,-2.292220010881188,0.30632930835425426,-0.8762974744620781,-0.037157997343186484
9,1.1988021756296372,53.77254965714408,10.814040754857324,0.6959010202522417,0.9498729696606694,0.22492169262714973
10,3.3396108949808196,-39.46624343260112,-7.087356941879538,2.558477585049989,-2.106515735645977,-0.4120495505970823
11,1.746063788762676,71.63776589950399,16.583851036803132,0.527170726514913,1.588228136412325,0.49835847162684377
12,0.5370429626246995,54.010726902834875,26.233568459124243,0.28307922960253645,0.3897785721630914,0.23738988637861252
13,1.8739795698384931,-2.9526329771605617,-11.72094126999664,1.8324686152368783,-0.09451659429752035,-0.38068992073116303
14,1.4968582212528077,159.67604799071864,8.646336656819749,-1.3877170154384384,0.513991717279678,0.2250300739071123
15,1.1506410714653672,4.022344097097516,-20.661055269225677,1.073984525852411,0.07552120385304774,-0.4059909621421722
16,1.8432459731639828,6.3683836029812255,-15.354091397980405,1.7664884128650031,0.1971564534125974,-0.4880612027980578
17,1.6812029778397273,119.8802909333009,-2.809045073081851,-0.8365512862505153,1.4559660176397102,-0.08239146586957549
18,1.260188575631069,61.80429289227021,20.580573693171758,0.557419436176158,1.0397699118362755,0.4429868494256914
19,2.9873798104880542,168.21672959397068,7.519946118576932,-2.8992749884697786,0.6048066599275571,0.39096237344849355
20,1.4222240306434855,-3.5003280800523555,-14.028724383729301,1.3772311351507296,-0.08424298041407652,-0.3447589215121023
21,1.0334507947846232,107.45574031747435,0.7748344742786131,-0.30997483956400296,0.985769158328958,0.013975355654078486
22,0.9397139227807898,104.7154108483416,-12.915480047372448,-0.2326653274488602,0.8858966303185388,-0.21003871657728487
23,0.5585214038145887,27.110057672060663,-23.44175988529419,0.456125241031817,0.2335121222123619,-0.2221891351811889
24,0.8474235763351965,108.69323022348982,-29.8809137403866,-0.23549438645850604,0.6960089776685233,-0.42218552163721035
25,0.8579787082726833,164.34150768500956,-6.170198911951658,-0.8213511892137157,0.2302295003837658,-0.09221748738454537
26,2.596124024327799,129.55292969256902,8.05198049127167,-1.6368897067287767,1.9819727343603788,0.3636428439408515
27,2.2578767356747536,-109.94202707581482,6.2425672815382285,-0.7655258466503347,-2.1099049796747873,0.24551681888437815
28,2.751072948688095,-144.91984992012334,-5.577016200683541,-2.24068067216093,-1.5736173212339128,-0.267359347546437
29,0.991749168722686,158.7168392529826,-3.2166031661692713,-0.9226539471288411,0.3594153893537977,-0.055647869728916284
30,3.652821360999416,25.415892812859425,1.9596893630350465,3.29735807508875,1.5668217227370747,0.12491320658706861
31,2.62747667950634,-176.36170687518006,-4.729060375428801,-2.613254412974685,-0.16616556446078928,-0.21661966578642466
32,0.8478317936300561,-157.98971601731137,-28.07074303201437,-0.6935750212537627,-0.2803673192992701,-0.39895689798741646
33,0.7165465732946297,-2.172237552099631,22.59203643032206,0.6610859861399089,-0.02507556842416268,0.2752735484893264
34,0.7292436665324082,-130.6965999913284,2.7945324308016097,-0.47494034818470415,-0.5522353778629424,0.03555387855629006
35,2.3552549783343935,179.9312284356966,-2.9161847075028504,-2.352203290027872,0.0028233279811222052,-0.11982372123293346
36,1.8315156480490713,-161.3038599267953,8.370903943419087,-1.7163873718819167,-0.5808361980460984,0.26663321198277307
37,0.5531910003292486,78.30645420426043,-29.723437839802166,0.09736743897491915,0.47043644202789275,-0.2742798182237935
38,2.6074380216469843,4.08018314891379,3.357789485491871,2.5963643679534085,0.18520711756184946,0.15272010069624217
39,1.9645708688551573,-47.379950085794434,13.386044401714365,1.2941362143885662,-1.4063744932219235,0.45481968094742337
40,1.494359349065812,-122.85547615859325,-6.468273362806464,-0.8055618200384537,-1.2473332688365397,-0.1683440960957162
41,4.363036533222637,145.88634512825934,-4.991331158410404,-3.598576229060268,2.4376702289295324,-0.3796060706422215
42,2.127446721206243,-157.6633851472454,-12.692697914899814,-1.9197296449262524,-0.7887720419285957,-0.46744658286729707
43,0.7983556421684375,-65.06089827733472,20.640790695878778,0.3150217257686112,-0.6774452311438148,0.2814267266562422
44,1.2433602849048522,-54.135114704124135,-3.794317525910614,0.7268579537111626,-1.0054115730502786,-0.08227929254715931
45,0.5717967347180091,102.16907335530374,-17.683718735875658,-0.11483768998905969,0.5325368398593806,-0.1736903134453336
46,2.578507029442183,-157.59386396683644,10.763475551479132,-2.3419030613521206,-0.9655562111357561,0.48154932795039873
47,1.280475035246274,-168.40081332938078,-0.9276414472075665,-1.2541609131522564,-0.25742370990749863,-0.020730494145217073
48,1.7702589271821116,-19.049427438292184,-9.016855343139405,1.6526365239094296,-0.5706435777019662,-0.2774438615936891
49,4.041555929598839,-37.724196275695306,-0.7152695540016154,3.1964810466807587,-2.4726782595532404,-0.050452700809480736
50,0.6471367608381531,80.2887796384511,21.873931796918612,0.1013016648689762,0.5919411438880223,0.2411008960900191
51,2.7424865859038174,-33.02329406338464,-4.611895862183783,2.291990232689939,-1.4897610174779055,-0.22051203577014072
52,3.630438672878288,47.57834782477755,-6.080464505266047,2.4352484798001686,2.6649142107223747,-0.3845543507115446
53,1.118859490283616,31.269415066850996,-1.6579665486913946,0.9559291581628523,0.5805153436729031,-0.032371891080141865
54,0.6390283979478921,-60.93486206858995,-15.934713528222924,0.2985136203932672,-0.5370918950831112,-0.1754400412094865
55,1.6209715294800566,90.56149961403821,15.827486679303263,-0.015283039276329772,1.5594411712949332,0.44210673074007717
56,3.074393828377181,-16.845342006622502,-2.379526524652661,2.939935819367087,-0.8901582090335881,-0.12764463504664067
57,2.7655836729022476,47.15952422681542,0.19957588137798155,1.8804733935646196,2.0278510963695955,0.009633217099167183
58,4.717020789933598,-55.77050271837706,4.556152336555847,2.644982400224602,-3.8876666415568764,0.37470164036705644
59,2.0234721118006216,-137.4586824870503,5.24053992810137,-1.4846421138267136,-1.3623947244065076,0.18481827830691397
60,0.8419386945189355,-60.37054796980799,-15.54943038176444,0.4010102620733131,-0.7050616022264846,-0.2256981880874648
61,1.1724812940199945,-136.2979626020327,22.53138157744943,-0.7829363692065321,-0.7482435125150194,0.4492823973623709
62,2.4909432251768013,30.924137065241297,-1.9100846731633894,2.135664572808302,1.2793911405432954,-0.08302585744852056
63,0.6162295863937821,121.6927444056181,-15.742719781919991,-0.31160102426158165,0.5046679894042658,-0.16719427411499718
64,2.664722748927473,46.711530337029984,7.580515997203932,1.8111572182606959,1.9227284398026554,0.3515283860057593
65,1.2256462354313813,-43.582338503987984,18.157526185430726,0.843627587344303,-0.8028799645132455,0.38194888516915076
66,2.2892032683783095,116.6287882265932,1.6059973469644397,-1.0256368599505763,2.0455816796456334,0.06415783165604957
67,1.1385109220100373,58.68202536700167,-17.70710430424927,0.5637468805295797,0.9265458010789194,-0.346279443126988
68,2.4078073821750214,-89.4708903483887,-3.786654179500971,0.022186534220648656,-2.402448401857351,-0.1590151683609681
69,2.743915686829976,-59.34605574630419,7.34757692924299,1.3875020768000101,-2.341104509580387,0.3509144604168555
70,1.8096732477578712,-75.02834341217908,-11.375093916561273,0.4583297694445854,-1.7139009071990556,-0.3569240344858387
71,2.484385815427949,-23.123717739355442,7.105514576757493,2.2672407124497167,-0.9681695918110439,0.3073110365778168
72,1.311453890355919,-58.29579541444899,-14.437304129656495,0.6674490675864243,-1.0805147720396588,-0.3269722864583044
73,1.1523153259722632,-67.62959249504472,1.9744340699016512,0.4383025531453791,-1.0649625741765247,0.03970135992778058
74,4.118528745622064,65.34270593081075,-2.2496519350517232,1.7168838881792792,3.7401139427081143,-0.16166767947248187
75,0.7101784485145215,111.52325913324648,-21.274501830597977,-0.24279376655994497,0.615634873967441,-0.2576787100426048
76,4.040198841761897,38.618430257185565,2.8872267354884826,3.152680083953196,2.518412254639449,0.2035059824695268
77,4.918131747851052,-54.72038841277599,-5.444161716801229,2.8277380832890002,-3.9967726391531206,-0.466610857626022
78,2.613766120429398,-169.75458966207654,7.056598534123992,-2.552606630484132,-0.46137531311625063,0.32110051815572527
79,1.158456599874087,-138.2850417910952,-24.551520656322957,-0.7865632374956325,-0.7011707250838545,-0.4813518271468404
80,1.5619453550086724,37.93779787135452,1.7905101258090106,1.231271523592556,0.9598239234199526,0.04880331191592037
81,0.6530683551144021,149.4932085667602,6.305196099458406,-0.5592598946249075,0.32951855187372786,0.07172287422440214
82,0.5875496226413066,-35.19896054047038,-17.76022717031259,0.4572374903795828,-0.32253314540012,-0.1792227847558113
83,1.3359549571597942,127.9182715091647,-0.6063810806496228,-0.8209475144181789,1.0538600124468103,-0.014138610117361424
84,0.6758588750920307,-126.67203950530174,-1.8179805075428241,-0.40344259552944306,-0.5418113737492689,-0.021441231985624983
85,1.4079549937995393,110.39059043736228,-2.7646910404503835,-0.48998604168187754,1.3181953394890753,-0.06791163723006274
86,0.7193329800558743,23.277934075561944,-23.408276550862723,0.6063944286882528,0.26087789411797085,-0.2857769364600389
87,2.407340544670615,-139.14804082139494,-5.634227276277372,-1.8121206628638364,-1.5670505902247465,-0.2363464594894899
88,0.7102698779140209,-98.6770132200746,0.38094743151869537,-0.10715194927330556,-0.7021249591014136,0.004722398306711021
89,0.6584482365025988,-132.18409114620135,10.204696665501828,-0.43516332732266977,-0.4801861547902431,0.11665425605011527
90,2.6332806703842504,71.084240946683,1.1641830253830214,0.8534744608608255,2.4905593797328853,0.053501492523060995
91,1.7473583531406733,170.50286786057927,13.86812313328155,-1.6731714225011975,0.27990677848495754,0.4188207260558838
92,1.9647580762940997,-122.38944978570211,-5.944597149049553,-1.0468049195803628,-1.650172166827839,-0.20348360752639677
93,2.4407096222177618,-147.60414295703976,8.536518831818704,-2.0380225842090263,-1.2931617540691662,0.36229833570289605
94,1.8770507821632343,-23.317610307791142,7.261109408788506,1.7099185995264718,-0.7370304082517865,0.23724291164383418
95,2.5835481995758425,-167.46647330706236,-1.3224790897704963,-2.5213083771236082,-0.560508668758802,-0.05962716850671861
96,1.8142149030230499,-165.00352204132216,-6.158365849772586,-1.7423129548178988,-0.46673655941307607,-0.1946233951299304
97,0.9178535429981647,-15.577335247699779,-18.41877169528334,0.8388475158061797,-0.23385277977214317,-0.2900049120496519
98,0.728174962613509,179.6502297161449,24.16249391388329,-0.6643659063106135,0.004055767113586883,0.29806084859032167
99,3.585087729321083,123.0426896660544,4.612565444446616,-1.9484872660330457,2.9955186986448266,0.2883038797950417
